mode,frequency_hz,gamma_horizontal,effective_mass_ratio_horizontal,cumulative_effective_mass_horizontal,gamma_all_ones,effective_mass_ratio_all_ones,cumulative_effective_mass_all_ones,euclidean_horizontal_projection_ratio
1,2.70742574191507,-121.941676438326,0.804010870387773,0.804010870387773,-118.488306519998,0.730905287055086,0.730905287055086,0.349333824078605
2,9.32840868676261,-48.6765873861254,0.128114369656073,0.932125240043846,-53.7463218816577,0.150386072038212,0.881291359093298,0.0531841905595282
3,18.4426700564696,29.9399717934426,0.048468588404562,0.980593828448408,27.5954319897354,0.0396446431202042,0.920936002213502,0.0236398151455227
4,22.673559221815,-2.30819293874466e-14,2.88072508235283e-32,0.980593828448408,-2.28705943072782e-14,2.72310895851564e-32,0.920936002213502,4.25318630156298e-33
5,24.2277487321209,0.505025200498598,1.37906170033618e-05,0.980607619065411,-0.755512987360818,2.97162488926835e-05,0.920965718462395,2.99158382313271e-06
6,25.988168707036,-1.36195441972721e-14,1.00295799478458e-32,0.980607619065411,-1.77635683940025e-14,1.64274647323028e-32,0.920965718462395,4.45583162843143e-34
7,29.1409518261899,14.3141279861476,0.0110786639707077,0.991686283036119,23.3218707595023,0.0283163249307052,0.9492820433931,0.00287409716804362
8,31.3415884097023,2.31409337567519e-14,2.89547191030699e-32,0.991686283036119,3.25850457727483e-14,5.52772958529771e-32,0.9492820433931,2.90581918320784e-33
9,33.1051139415354,-1.98657323965019,0.000213386411389453,0.991899669447509,-0.802604337432786,3.35361438158747e-05,0.949315579536916,0.000135022048146073
10,35.5959289476638,-1.90402972910069e-14,1.96022104729876e-32,0.991899669447509,-7.54951656745106e-15,2.9672108172722e-33,0.949315579536916,5.207123375727e-33
11,37.8498787063731,-11.0676305366577,0.00662318527024825,0.998522854717757,-10.6204893466075,0.00587217748884764,0.955187757025764,0.00143383991473127
12,38.1963823867572,3.57889319698067e-14,6.92556283851564e-32,0.998522854717757,3.79141162909491e-14,7.48362460498752e-32,0.955187757025764,1.54676777986185e-32
13,39.7519244387264,-1.83677373453363,0.000182418516153609,0.99870527323391,-15.0825694210583,0.0118429742343874,0.967030731260151,0.000154048441181582
14,43.4709264680401,-3.06517459671767e-14,5.08005054045862e-32,0.99870527323391,-1.87405646556726e-13,1.82841789336714e-30,0.967030731260151,2.18094067215274e-32
15,44.1497845490843,-4.89339489145009,0.00129472676608993,1,-25.165154322771,0.0329692687398488,1,0.000301134415451975
