figure_id,division,method,method_cn,candidate_id,candidate_name,route,dimension,candidate_stable_count,candidate_mask_rightmost_stable_j_zero_based_diagnostic,candidate_mask_rightmost_visible_x_one_based_diagnostic,candidate_mask_rightmost_all_visible_y_one_based_diagnostic,candidate_matlab_path_rightmost_x_one_based,candidate_matlab_path_rightmost_all_y_one_based,candidate_mask_rightmost_x_matches_pdf_diagnostic,candidate_mask_rightmost_all_y_matches_pdf_diagnostic,candidate_visible_path_point_count,paper_visible_path_point_count,paper_rightmost_j_zero_based,paper_rightmost_visible_x_one_based,paper_rightmost_all_y_one_based,matlab_8_connected_component_count,matlab_hole_pixel_count,matlab_returned_boundary_count,matlab_full_boundary_point_count,pdf_sequence_exact_original_order,pdf_sequence_exact_reversed_order,pdf_sequence_exact_allow_whole_reverse,pdf_ordered_path_edit_distance_allow_whole_reverse,pdf_ordered_path_edit_distance_original_order,pdf_ordered_path_edit_distance_reversed_order,pdf_ordered_path_edit_distance_best_orientation,pdf_rightmost_x_exact,pdf_rightmost_all_y_exact,pdf_rightmost_absolute_difference_index_units,pdf_rightmost_x_absolute_difference_index_units,pdf_rightmost_y_set_symmetric_difference_count,symmetric_hausdorff_index_units,endpoint_absolute_difference_index_units,endpoint_best_orientation,candidate_visible_area_proxy,paper_visible_area_proxy,visible_area_proxy_absolute_difference,history_mask_authority,history_pdf_sequence_exact_allow_whole_reverse,historical_stable_count_diagnostic,stable_count_absolute_difference_to_history_diagnostic,historical_mask_hamming_xor_diagnostic,historical_mask_iou_diagnostic,historical_mask_intersection_diagnostic,historical_mask_union_diagnostic,authoritative_source_mask_stable_count,authoritative_source_mask_hamming_xor,authoritative_source_mask_iou,candidate_boundary_structure_gate,pdf_visible_path_gate,full_mask_gate,complete_reproduction_exact,complete_reproduction_status,paper_unique_point_count,candidate_unique_point_count,paper_points_covered_count,paper_points_covered_fraction,candidate_points_covered_count,candidate_points_covered_fraction,point_set_exact
图4-4,1,Original,原结构,R01,论文CARE_alpha025_广义力,第1类-原结构-15维,15,66,16,17,2,17,2,False,True,16,72,63,64,2,1,0,1,39,False,False,False,72,72,72,ORIGINAL,False,True,47,47,0,47.0,72,ORIGINAL,44,1360,1316,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1454,1388,1388,0.0453920220082531,66,1454,1454,1388,0.0453920220082531,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,72,16,0,0.0,0,0.0,False
图4-4,1,Original,原结构,R02,论文CARE_alpha025_加速度,第1类-原结构-15维,15,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,72,63,64,2,1,0,1,193,False,False,False,93,93,95,ORIGINAL,False,False,32,3,29,19.313207915827967,3,ORIGINAL,1980,1360,620,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1454,623,623,0.7000481463649495,1454,2077,1454,623,0.7000481463649495,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,72,95,2,0.027777777777777776,2,0.021052631578947368,False
图4-4,1,Original,原结构,R03,论文CARE_矩阵al_广义力,第1类-原结构-15维,15,65,16,17,2,17,2,False,True,16,72,63,64,2,1,0,1,39,False,False,False,72,72,72,ORIGINAL,False,True,47,47,0,47.0,72,ORIGINAL,43,1360,1317,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1454,1389,1389,0.04470426409903714,65,1454,1454,1389,0.04470426409903714,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,72,16,0,0.0,0,0.0,False
图4-4,1,Original,原结构,R04,论文CARE_矩阵al_加速度,第1类-原结构-15维,15,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,72,63,64,2,1,0,1,193,False,False,False,93,93,95,ORIGINAL,False,False,32,3,29,19.313207915827967,3,ORIGINAL,1980,1360,620,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1454,623,623,0.7000481463649495,1454,2077,1454,623,0.7000481463649495,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,72,95,2,0.027777777777777776,2,0.021052631578947368,False
图4-4,1,CB,Craig-Bampton,R01,论文CARE_alpha025_广义力,第1类-Craig-Bampton缩聚-9维,9,63,16,17,,16,2,False,False,15,69,58,59,2;3;4;5,1,0,1,38,False,False,False,69,69,69,ORIGINAL,False,False,46,43,3,43.104524124504614,63,ORIGINAL,41,1146,1105,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1175,1112,1112,0.05361702127659575,63,1175,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,69,15,0,0.0,0,0.0,False
图4-4,1,CB,Craig-Bampton,R02,论文CARE_alpha025_加速度,第1类-Craig-Bampton缩聚-9维,9,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,69,58,59,2;3;4;5,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,34,8,26,20.591260281974,13,ORIGINAL,1980,1146,834,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1175,902,902,0.5657197881559942,1175,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,69,95,0,0.0,0,0.0,False
图4-4,1,CB,Craig-Bampton,R03,论文CARE_矩阵al_广义力,第1类-Craig-Bampton缩聚-9维,9,62,16,17,2,17,2,False,False,16,69,58,59,2;3;4;5,1,0,1,39,False,False,False,69,69,69,ORIGINAL,False,False,45,42,3,42.1070065428546,62,ORIGINAL,40,1146,1106,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1175,1113,1113,0.05276595744680851,62,1175,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,69,16,0,0.0,0,0.0,False
图4-4,1,CB,Craig-Bampton,R04,论文CARE_矩阵al_加速度,第1类-Craig-Bampton缩聚-9维,9,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,69,58,59,2;3;4;5,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,34,8,26,20.591260281974,13,ORIGINAL,1980,1146,834,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1175,902,902,0.5657197881559942,1175,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,69,95,0,0.0,0,0.0,False
图4-4,1,Guyan,Guyan,R01,论文CARE_alpha025_广义力,第1类-Guyan缩聚-6维,6,45,14,15,,12,2,False,False,11,67,57,58,2;3,1,0,1,33,False,False,False,67,67,67,ORIGINAL,False,False,47,46,1,46.010868281309364,65,ORIGINAL,26,1035,1009,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1044,999,999,0.04310344827586207,45,1044,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,67,11,0,0.0,0,0.0,False
图4-4,1,Guyan,Guyan,R02,论文CARE_alpha025_加速度,第1类-Guyan缩聚-6维,6,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,67,57,58,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,37,9,28,21.95449840010015,16,ORIGINAL,1980,1035,945,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1044,1033,1033,0.5026480500722196,1044,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,67,95,0,0.0,0,0.0,False
图4-4,1,Guyan,Guyan,R03,论文CARE_矩阵al_广义力,第1类-Guyan缩聚-6维,6,45,16,17,,13,2,False,False,12,67,57,58,2;3,1,0,1,37,False,False,False,67,67,67,ORIGINAL,False,False,46,45,1,45.0111097397076,64,ORIGINAL,24,1035,1011,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1044,999,999,0.04310344827586207,45,1044,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,67,12,0,0.0,0,0.0,False
图4-4,1,Guyan,Guyan,R04,论文CARE_矩阵al_加速度,第1类-Guyan缩聚-6维,6,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,67,57,58,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,37,9,28,21.95449840010015,16,ORIGINAL,1980,1035,945,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1044,1033,1033,0.5026480500722196,1044,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,67,95,0,0.0,0,0.0,False
图4-5,2,Original,原结构,R01,论文CARE_alpha025_广义力,第2类-原结构-15维,15,142,22,23,2,23,2,False,False,22,69,56,57,2;3;4,1,0,1,56,False,False,False,69,69,69,ORIGINAL,False,False,36,34,2,34.058772731852805,52,ORIGINAL,109,1163,1054,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1247,1105,1105,0.11387329591018444,142,1247,1247,1105,0.11387329591018444,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,69,22,0,0.0,0,0.0,False
图4-5,2,Original,原结构,R02,论文CARE_alpha025_加速度,第2类-原结构-15维,15,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,69,56,57,2;3;4,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,37,10,27,21.213203435596427,13,ORIGINAL,1980,1163,817,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1247,830,830,0.6003851709195955,1247,2077,1247,830,0.6003851709195955,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,69,95,0,0.0,0,0.0,False
图4-5,2,Original,原结构,R03,论文CARE_矩阵al_广义力,第2类-原结构-15维,15,403,66,67,2;3;4;5;6,22,2;3,False,False,30,69,56,57,2;3;4,2,0,2,70,False,False,False,69,69,69,ORIGINAL,False,False,36,35,1,35.014282800023196,46,ORIGINAL,138,1163,1025,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1247,844,994,0.2481089258698941,328,1322,1247,994,0.2481089258698941,FAIL,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,69,30,0,0.0,0,0.0,False
图4-5,2,Original,原结构,R04,论文CARE_矩阵al_加速度,第2类-原结构-15维,15,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,69,56,57,2;3;4,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,37,10,27,21.213203435596427,13,ORIGINAL,1980,1163,817,AUTHOR_SOURCE_MASK_CONSISTENT_WITH_PDF,True,1247,830,830,0.6003851709195955,1247,2077,1247,830,0.6003851709195955,PASS,FAIL,FAIL_AUTHOR_SOURCE_MASK_MISMATCH,False,FAIL_CALCULATION_REPRODUCTION,69,95,0,0.0,0,0.0,False
图4-5,2,CB,Craig-Bampton,R01,论文CARE_alpha025_广义力,第2类-Craig-Bampton缩聚-8维,8,122,23,24,,23,2,False,False,22,56,50,51,2;3,1,0,1,56,False,False,False,56,56,56,ORIGINAL,False,False,29,28,1,28.0178514522438,43,ORIGINAL,89,855,766,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1072,950,950,0.11380597014925373,122,1072,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,56,22,0,0.0,0,0.0,False
图4-5,2,CB,Craig-Bampton,R02,论文CARE_alpha025_加速度,第2类-Craig-Bampton缩聚-8维,8,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,56,50,51,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,44,16,28,27.65863337187866,23,ORIGINAL,1980,855,1125,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1072,1005,1005,0.5161290322580645,1072,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,56,95,0,0.0,0,0.0,False
图4-5,2,CB,Craig-Bampton,R03,论文CARE_矩阵al_广义力,第2类-Craig-Bampton缩聚-8维,8,589,66,67,2;3;4;5;6,67,2;3;4;5;6,False,False,100,56,50,51,2;3,1,0,1,184,False,False,False,98,98,99,ORIGINAL,False,False,19,16,3,16.278820596099706,24,ORIGINAL,1039,855,184,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1072,483,735,0.38647746243739567,463,1198,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,56,100,2,0.03571428571428571,2,0.02,False
图4-5,2,CB,Craig-Bampton,R04,论文CARE_矩阵al_加速度,第2类-Craig-Bampton缩聚-8维,8,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,56,50,51,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,44,16,28,27.65863337187866,23,ORIGINAL,1980,855,1125,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,1072,1005,1005,0.5161290322580645,1072,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,56,95,0,0.0,0,0.0,False
图4-5,2,Guyan,Guyan,R01,论文CARE_alpha025_广义力,第2类-Guyan缩聚-5维,5,557,66,67,2;3;4;5;6;7;8;9,67,2;3;4;5;6;7;8;9,False,False,73,53,47,48,2;3,1,0,1,149,False,False,False,73,73,73,ORIGINAL,False,False,25,19,6,19.924858845171276,33,ORIGINAL,528,735,207,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,929,372,658,0.38619402985074625,414,1072,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,53,73,1,0.018867924528301886,1,0.0136986301369863,False
图4-5,2,Guyan,Guyan,R02,论文CARE_alpha025_加速度,第2类-Guyan缩聚-5维,5,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,53,47,48,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,47,19,28,30.4138126514911,27,ORIGINAL,1980,735,1245,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,929,1148,1148,0.4472797303803563,929,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,53,95,0,0.0,0,0.0,False
图4-5,2,Guyan,Guyan,R03,论文CARE_矩阵al_广义力,第2类-Guyan缩聚-5维,5,634,66,67,2;3;4;5;6;7;8;9;10,67,2;3;4;5;6;7;8;9;10,False,False,74,53,47,48,2;3,1,0,1,150,False,False,False,74,74,74,ORIGINAL,False,False,26,19,7,20.223748416156685,33,ORIGINAL,594,735,141,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,929,295,639,0.4196185286103542,462,1101,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,53,74,1,0.018867924528301886,1,0.013513513513513514,False
图4-5,2,Guyan,Guyan,R04,论文CARE_矩阵al_加速度,第2类-Guyan缩聚-5维,5,2077,66,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,67,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31,False,False,95,53,47,48,2;3,1,0,1,193,False,False,False,95,95,95,ORIGINAL,False,False,47,19,28,30.4138126514911,27,ORIGINAL,1980,735,1245,DIAGNOSTIC_ONLY_HISTORY_MASK_CONFLICTS_WITH_PDF,False,929,1148,1148,0.4472797303803563,929,2077,NA,NA,NA,PASS,FAIL,NOT_EVALUABLE_MISSING_SOURCE_MASK,False,FAIL_VISIBLE_PATH_MISMATCH_AND_MISSING_SOURCE_MASK,53,95,0,0.0,0,0.0,False
